"Id","MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice","cAlley","cBldgType","cBsmtCond","cBsmtExposure","cBsmtFinType1","cBsmtFinType2","cBsmtQual","cCentralAir","cCondition2","cElectrical","cExterCond","cExterQual","cFence","cFireplaceQu","cFoundation","cFunctional","cGarageCond","cGarageFinish","cGarageQual","cGarageType","cHeating","cHeatingQC","cKitchenQual","cLandContour","cLandSlope","cLotConfig","cLotShape","cMasVnrType","cMiscFeature","cMSSubClass","cMSZoning","cPavedDrive","cPoolQC","cRoofMatl","cRoofStyle","cSaleCondition","cSaleType","cStreet","cUtilities","cNeighborhood","cExterior1st","cExterior2nd","cHouseStyle","BRBR","GLARooms","GQGC","GRGR","OQEC","OQFB","OQGLA","OQTBSF","OQYB","OQYR","logSalePrice","logX1stFlrSF","logX2ndFlrSF","logX3SsnPorch","logBsmtFinSF1","logBsmtFinSF2","logBsmtUnfSF","logEnclosedPorch","logGarageArea","logGrLivArea","logLotArea","logLotFrontage","logLowQualFinSF","logMasVnrArea","logMiscVal","logOpenPorchSF","logPoolArea","logScreenPorch","logTotalBsmtSF","logWoodDeckSF"
2025,60,105,11025,9,5,1993,1994,568,520,0,1328,1848,1827,959,0,2786,1,0,2,1,4,1,10,1,1993,2,636,294,49,0,0,0,0,0,6,2,0,0,1,3,3,2,5,4,1,0,1,3,4,0,5,1,0,3,1,3,1,1,5,4,1,1,0,1,1,0,1,3,1,0,0,1,3,3,1,1,1,1,1,1.43116,-0.22314355131421,5.63336001035966,1.94591014905531,1.04955962165794,3.3322045101752,2.94443897916644,10.1296266128301,9.71914395279054,9.79467664667795,9.79517824902928,0,7.5109777520141,6.86693328446188,0,6.25575004175337,0,7.19218205871325,0,6.45676965557216,7.93272102748195,9.30801139914963,4.66343909411207,0,6.34388043412633,0,3.91202300542815,0,0,0,5.68697535633982
2026,120,37,3435,7,5,2004,2005,0,24,0,1211,1235,1245,0,0,1245,0,0,2,0,1,1,5,0,2004,2,495,0,100,0,0,0,0,0,6,2,0,0,1,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,4,1,0,0,0,3,3,1,1,0,1,1,1.75985,0.405465108108164,5.52146091786225,1.94591014905531,0.604086302751456,3.09104245335832,2.70805020110221,9.07291569606451,9.06485206522758,9.54888189471877,9.5493807367031,0,7.1276936993474,0,0,3.2188758248682,0,7.10002716662926,0,6.20657592672493,7.1276936993474,8.14206328310415,3.63758615972639,0,0,0,4.61512051684126,0,0,0,0
2027,160,30,3180,6,5,2005,2005,0,390,0,210,600,600,600,0,1200,1,0,2,1,2,1,5,0,2005,2,480,0,166,0,0,0,0,0,5,2,0,0,1,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,1,3,0,1,5,4,1,1,0,1,0,0,0,4,1,0,0,0,3,3,1,1,0,1,1,2.10051,0.287682072451781,5.48479693349065,1.94591014905531,0.587561613048177,2.94443897916644,2.56494935746154,8.88197518424887,8.18896686364888,9.39524193103352,9.39524193103352,0,6.39859493453521,6.39859493453521,0,5.96870755998537,0,5.35185813347607,0,6.17586727010576,7.09090982207998,8.06495089174914,3.43398720448515,0,0,0,5.11799381241676,0,0,0,0
2028,160,30,3180,7,5,2007,2007,0,0,0,689,689,703,689,0,1392,0,0,2,0,2,1,5,0,2007,2,540,0,102,0,0,0,0,0,3,2,0,0,1,3,0,4,5,4,1,0,1,3,4,0,0,1,0,3,0,3,0,1,5,4,1,1,0,1,0,0,0,4,1,0,0,0,2,3,1,1,0,2,2,2.10051,0,5.63264444682286,1.94591014905531,0.656239465555814,3.09104245335832,2.70805020110221,9.18450961194166,8.48135873840702,9.55037767476189,9.55037767476189,0,6.55677835615804,6.5366915975913,0,0,0,6.5366915975913,0,6.29341927884648,7.23921497377981,8.06495089174914,3.43398720448515,0,0,0,4.63472898822964,0,0,0,0
2029,160,24,2280,6,5,1999,1999,216,550,0,194,744,757,792,0,1549,1,0,2,1,3,1,6,0,1999,2,440,0,32,0,0,0,0,0,4,2,0,0,0,3,0,5,5,4,1,0,1,3,3,0,0,1,0,3,0,3,0,1,4,3,1,1,0,1,1,0,0,4,1,0,0,0,3,3,1,1,0,1,1,2.10051,0,5.55747135538528,1.94591014905531,0.709091303550451,2.94443897916644,2.56494935746154,9.13723190015554,8.4040244933106,9.39224517527379,9.39224517527379,0,6.63068338564237,6.67582322163485,0,6.31173480915291,0,5.27299955856375,0,6.08904487544685,7.34601020991329,7.73236922228439,3.2188758248682,0,5.37989735354046,0,3.49650756146648,0,0,0,0
2030,120,99.6216,4765,9,5,2000,2000,260,1027,0,587,1614,1638,0,0,1638,1,0,2,0,2,1,5,1,2000,2,495,230,68,0,0,0,0,0,7,2,0,0,1,3,2,5,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,5,1,1,0,0,1,0,1,4,1,0,0,1,3,3,1,1,0,1,1,1.75985,0,5.79484120560317,1.94591014905531,0.737856223419562,3.3322045101752,2.94443897916644,9.59852367284982,9.58376426587288,9.7981825908907,9.7981825908907,0,7.40184157874383,0,0,6.93537044601511,0,6.37672694789863,0,6.20657592672493,7.40184157874383,8.46926265765869,4.611366946348,0,5.56452040732269,0,4.23410650459726,0,0,0,5.44241771052179
2031,120,137.28,4538,9,5,2001,2001,179,1004,0,306,1310,1310,0,0,1310,1,0,1,1,1,1,5,1,2001,2,545,277,45,0,0,0,0,0,7,2,0,0,1,3,2,5,5,5,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,0,1,0,1,4,1,0,0,0,3,3,1,1,0,2,2,1.75985,0.405465108108164,5.57215403217776,1.94591014905531,0.62748330975982,3.3322045101752,2.30258509299405,9.37509180757667,9.37509180757667,9.79868243817,9.79868243817,0,7.1785454837637,0,0,6.91274282049318,0,5.7268477475872,0,6.30261897574491,7.1785454837637,8.42046200245647,4.92928061505342,0,5.19295685089021,0,3.8286413964891,0,0,0,5.62762111369064
2032,120,42,4385,9,5,2001,2001,0,964,0,455,1419,1419,0,0,1419,1,0,1,1,2,1,5,1,2001,2,588,155,58,0,0,0,0,0,9,2,0,0,1,3,2,5,5,5,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,5,1,1,0,0,0,0,1,4,1,0,0,0,3,3,1,1,0,2,2,1.75985,0,5.65178717953782,1.94591014905531,0.665529823472623,3.3322045101752,2.30258509299405,9.45501055383467,9.45501055383467,9.79868243817,9.79868243817,0,7.25841215059531,0,0,6.87212810133899,0,6.12249280951439,0,6.37842618365159,7.25841215059531,8.38617292897783,3.76120011569356,0,0,0,4.07753744390572,0,0,0,5.04985600724954
2033,120,35,4109,9,5,1999,2000,260,1141,0,416,1557,1557,0,0,1557,1,0,2,0,2,1,5,1,1999,2,484,124,113,0,0,0,0,0,6,2,0,0,1,3,2,5,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,5,1,1,0,0,1,0,1,4,1,0,0,0,3,3,1,1,0,2,2,1.75985,0,5.74428441796553,1.94591014905531,0.711711026439671,3.3322045101752,2.94443897916644,9.54781210893048,9.54781210893048,9.79768249363915,9.7981825908907,0,7.35115822643069,0,0,7.04053639021596,0,6.0330862217988,0,6.18414889093748,7.35115822643069,8.32117830749028,3.58351893845611,0,5.56452040732269,0,4.7361984483945,0,0,0,4.8283137373023
2034,160,24,2160,7,5,1999,2000,216,600,0,72,672,684,720,0,1404,1,0,2,1,3,1,5,0,1999,2,462,20,0,0,0,0,0,0,6,2,0,0,0,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,0,3,0,1,5,4,1,1,0,1,1,0,0,4,1,0,0,0,3,3,1,1,0,2,2,1.66703,0,5.64119759946458,1.94591014905531,0.660379172796558,3.09104245335832,2.70805020110221,9.19309247856663,8.45638105201948,9.54638394530584,9.54688403461792,0,6.52941883826223,6.58063913728495,0,6.39859493453521,0,4.29045944114839,0,6.13772705408623,7.24779258176785,7.67832635650689,3.2188758248682,0,5.37989735354046,0,0,0,0,0,3.04452243772342
2035,60,79,10646,7,5,2001,2001,513,681,0,177,858,872,917,0,1789,1,0,2,1,3,1,7,1,2001,2,546,0,0,0,0,0,0,0,6,2,0,0,1,3,0,5,5,3,1,0,1,3,3,0,3,1,0,3,1,3,1,1,5,3,1,1,0,0,1,0,1,4,1,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.54740709980683,1.94591014905531,0.784843021945766,3.09104245335832,2.70805020110221,9.4354020824463,8.70068073485016,9.54738387396569,9.54738387396569,0,6.7719355558396,6.82219739062049,0,6.52502965784346,0,5.18178355029209,0,6.30444880242198,7.4899708988348,9.27303344131461,4.38202663467388,0,6.24222326545517,0,0,0,0,0,0
2036,160,24,2645,8,5,1999,1999,466,612,0,348,960,962,624,0,1586,1,0,2,1,3,1,7,0,1999,2,480,169,0,0,0,0,0,0,12,2,0,0,0,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,0,3,0,1,5,4,1,1,0,1,1,0,0,4,1,0,0,0,3,3,1,1,0,1,1,2.10051,0,5.42746416085474,1.94591014905531,0.721150402258101,3.2188758248682,2.83321334405622,9.44849075539691,8.94650502599868,9.67990640549087,9.67990640549087,0,6.87005341179813,6.4377516497364,0,6.41836493593621,0,5.85507192220243,0,6.17586727010576,7.36960072052641,7.8808043446749,3.2188758248682,0,6.1463292576689,0,0,0,0,0,5.13579843705026
2037,160,24,2645,8,5,1999,2000,456,813,0,147,960,962,645,0,1607,1,0,2,1,3,1,7,0,2000,2,480,169,0,0,0,0,0,0,12,2,0,0,0,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,0,3,0,1,5,4,1,1,0,1,1,0,0,4,1,0,0,0,3,2,1,1,0,1,1,2.10051,0,5.44056069977458,1.94591014905531,0.727930614920812,3.2188758248682,2.83321334405622,9.46164368908425,8.94650502599868,9.67990640549087,9.68040649926887,0,6.87005341179813,6.4707995037826,0,6.70196036600254,0,4.99721227376411,0,6.17586727010576,7.38274644973891,7.8808043446749,3.2188758248682,0,6.12468339089421,0,0,0,0,0,5.13579843705026
2038,160,36,3951,10,5,1998,1999,0,128,842,0,970,1469,924,0,2393,1,0,2,1,2,1,7,1,1998,2,846,0,90,0,0,94,0,0,2,2,0,0,1,3,1,2,6,4,1,0,1,3,5,0,3,1,0,3,1,3,1,1,5,5,1,1,0,0,0,0,0,4,1,0,0,0,3,3,1,1,0,2,1,2.10051,0.287682072451781,5.83731386728072,1.94591014905531,0.953403687033825,3.43398720448515,3.04452243772342,10.0829299685792,9.17998425196128,9.90253710100013,9.90303745125574,0,7.29301767977278,6.82979373751242,0,4.85981240436167,6.73696695800186,0,0,6.74170069465205,7.78072088611792,8.28197705886776,3.61091791264422,0,0,0,4.51085950651685,0,4.55387689160054,4.55387689160054,0
2039,120,22,11064,8,5,1995,1995,0,560,670,0,1230,1239,0,0,1239,1,0,1,1,1,1,4,1,1995,2,477,172,24,0,0,0,0,0,8,2,0,0,1,3,3,2,6,4,1,0,1,3,4,0,2,1,0,3,1,3,1,1,5,4,1,1,1,0,0,0,1,3,1,0,0,1,3,3,1,1,0,2,2,1.75985,0.405465108108164,5.73898873039082,1.94591014905531,0.601898724282141,3.2188758248682,2.19722457733622,9.2016023060329,9.19431261089898,9.67790352568256,9.67790352568256,0,7.12286665859908,0,0,6.3297209055227,6.50876913697168,0,0,6.16961073249146,7.12286665859908,9.31154225248515,3.13549421592915,0,0,0,3.2188758248682,0,0,0,5.15329159449778
2040,60,19.0944,24572,9,3,1977,1977,1050,410,0,584,994,1599,1345,0,2944,0,0,2,2,3,1,9,1,1977,3,864,140,70,16,0,0,0,0,6,2,0,0,1,3,0,5,5,4,1,0,1,4,4,0,4,0,0,3,1,3,1,1,3,4,1,1,1,0,1,0,1,3,1,0,0,0,2,3,1,1,0,1,1,2.10051,0.22314355131421,5.7933523044077,2.30258509299405,1.08575429432156,3.61091791264422,2.94443897916644,10.1847867980187,9.0990735595476,9.78661660080471,9.78661660080471,0,7.37775890822787,7.20489251020467,0,6.01859321449623,0,6.37161184723186,2.83321334405622,6.76272950693188,7.98786409608569,10.1094035581837,3.00044116928173,0,6.95749737087695,0,4.26267987704132,0,0,0,4.94875989037817
2041,20,103,16280,8,9,1976,2007,0,1044,382,0,1426,1671,0,0,1671,1,0,3,0,3,1,6,1,1976,2,550,280,90,0,0,0,0,0,5,2,0,0,1,1,1,5,3,4,1,0,1,5,5,2,4,0,0,3,1,3,1,1,5,5,1,1,0,1,0,0,1,3,1,0,0,0,3,3,1,1,0,2,2,1.75985,0,5.63300229259515,1.94591014905531,0.748315045320168,3.71357206670431,3.2188758248682,9.50069387298312,9.34215779659637,9.66833467709619,9.68390017054968,0,7.42177579364465,0,0,6.95177216439891,5.94803498918065,0,0,6.31173480915291,7.42177579364465,9.69775406273151,4.64439089914137,0,0,0,4.51085950651685,0,0,0,5.63835466933375
2042,60,159.3618,7500,7,5,2002,2002,0,0,0,952,952,952,860,0,1812,0,0,2,1,3,1,7,1,2002,2,469,144,112,0,0,0,0,0,4,2,0,0,1,3,0,4,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,3,1,1,0,1,1,0,1,4,1,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.56013202946281,1.94591014905531,0.791810087273887,3.09104245335832,2.70805020110221,9.44817547203338,8.80462523261281,9.54788346359889,9.54788346359889,0,6.8596149036542,6.75809450442773,0,0,0,6.8596149036542,0,6.1527326947041,7.50273821075485,8.92279162396964,5.07743251245563,0,0,0,4.72738781871234,0,0,0,4.97673374242057
2043,80,60.996,11104,6,6,1969,1969,0,828,0,599,1427,1427,0,0,1427,0,1,2,0,4,1,7,0,1969,2,516,0,0,0,0,216,0,0,5,2,0,0,1,3,2,5,5,3,1,0,1,3,3,0,0,0,0,3,1,3,1,1,4,3,1,1,0,0,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,1.66703,-0.510825623765991,5.32231287210425,1.94591014905531,0.668266028018706,2.94443897916644,2.56494935746154,9.05520587502619,9.05520587502619,9.37712518962101,9.37712518962101,0,7.26403014289953,0,0,6.7202201551353,0,6.39692965521615,0,6.24804287450843,7.26403014289953,9.31515073632853,4.1270698668348,0,0,0,0,0,5.37989735354046,5.37989735354046,0
2044,20,85,11050,6,5,1968,1968,0,301,0,1439,1740,1740,0,0,1740,0,0,1,1,4,1,8,1,1968,2,512,25,0,0,0,192,0,0,10,2,0,0,1,3,0,2,5,3,1,0,1,3,3,2,3,0,0,3,1,3,1,1,2,3,1,1,0,1,0,0,1,3,1,0,0,0,2,3,1,1,0,1,1,1.75985,-0.510825623765991,5.38678601453564,1.94591014905531,0.769836277663542,2.94443897916644,1.94591014905531,9.25349564229011,9.25349564229011,9.37661723160128,9.37661723160128,0,7.46221493976819,0,0,5.71042701737487,0,7.27239839257005,0,6.24027584517077,7.46221493976819,9.31027620058878,4.45434729625351,0,0,0,0,0,5.26269018890489,5.26269018890489,3.25809653802148
2045,20,41.1138,15387,7,7,1967,1967,0,603,294,723,1620,1620,0,0,1620,0,0,2,0,4,1,8,1,1967,2,578,0,62,192,0,0,0,450,8,2,0,0,1,3,0,3,2,3,1,0,1,3,3,0,4,0,0,3,0,3,1,1,5,4,1,1,1,0,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.510825623765991,5.31566600488265,1.94591014905531,0.732104967578119,3.09104245335832,2.70805020110221,9.33617975681533,9.33617975681533,9.5302475917227,9.5302475917227,0,7.39079852173568,0,0,6.40357419793482,5.68697535633982,6.58479139238572,5.26269018890489,6.361302477573,7.39079852173568,9.64134326387219,3.74037547795048,0,0,6.11146733950268,4.14313472639153,0,0,0,0
2046,90,75,9750,5,6,1965,1965,0,0,0,1625,1625,1625,0,0,1625,0,0,2,0,4,2,8,0,1965,2,484,0,0,0,0,0,0,0,8,2,0,0,0,3,0,4,5,3,1,0,1,3,3,0,0,0,0,3,0,3,0,1,5,3,1,1,0,1,0,0,0,3,1,0,0,0,3,2,1,1,0,1,1,1.75985,-0.510825623765991,5.31873255129063,1.94591014905531,0.733705859373605,2.77258872223978,2.39789527279837,9.00282407654767,9.00282407654767,9.19278721272859,9.19278721272859,0,7.39387829010776,0,0,0,0,7.39387829010776,0,6.18414889093748,7.39387829010776,9.18512512283512,4.33073334028633,0,0,0,0,0,0,0,0
2047,60,73,8814,5,6,1968,1968,0,732,0,0,732,732,732,0,1464,0,0,1,1,4,1,7,0,1968,2,470,0,40,0,0,0,0,0,6,2,0,0,1,3,0,2,5,3,1,0,1,3,3,0,0,0,0,3,0,3,1,1,5,3,1,1,0,1,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,2.10051,-0.510825623765991,5.34778757154612,1.94591014905531,0.680824487957544,2.77258872223978,1.79175946922805,8.89850220964664,8.20549161312024,9.19431261089898,9.19431261089898,0,6.59714570188665,6.59714570188665,0,6.59714570188665,0,0,0,6.15485809401642,7.28961052145117,9.08421009483197,4.30406509320417,0,0,0,3.71357206670431,0,0,0,0
2048,20,65,8125,5,7,1965,2005,0,260,456,196,912,925,0,0,925,1,0,1,0,3,1,5,0,1978,2,576,233,0,0,0,0,0,0,7,2,0,0,1,3,0,3,3,3,1,0,1,3,4,0,0,0,0,3,0,3,0,1,5,3,1,1,0,1,0,0,1,3,1,0,0,1,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.2257466737132,1.94591014905531,0.48017326918874,2.77258872223978,1.79175946922805,8.43944784279138,8.4252971767117,9.19278721272859,9.21293699782345,0,6.83087423464618,0,0,5.56452040732269,6.12468339089421,5.28320372873799,0,6.3578422665081,6.83087423464618,9.00282407654767,4.18965474202643,0,0,0,0,0,0,0,5.4553211153577
2049,90,72,11072,5,5,1965,1965,0,0,0,1728,1728,1728,0,0,1728,0,0,2,0,6,2,10,0,1987,2,576,0,0,0,0,0,0,0,11,2,0,0,0,3,0,4,5,3,1,0,1,3,3,0,0,0,0,3,0,3,0,1,3,3,1,1,0,0,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.847297860387204,5.15790521283129,1.94591014905531,0.766126569888895,2.77258872223978,2.39789527279837,9.0642735958414,9.0642735958414,9.19278721272859,9.19278721272859,0,7.45529848568329,0,0,0,0,7.45529848568329,0,6.3578422665081,7.45529848568329,9.31226499169811,4.29045944114839,0,0,0,0,0,0,0,0
2050,60,70.8552,13355,7,6,1971,1971,0,583,0,242,825,845,825,0,1670,0,0,1,1,4,1,7,0,1971,2,464,0,0,0,0,0,0,0,5,2,0,0,1,4,0,3,5,4,1,0,1,3,3,0,0,0,0,3,1,3,1,1,3,3,1,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,2.10051,-0.510825623765991,5.4788516127679,1.94591014905531,0.747999713226357,3.09104245335832,2.07944154167984,9.36657459400682,8.66146668057266,9.53227893310605,9.53227893310605,0,6.74051935960622,6.71659477352098,0,6.36990098282823,0,5.49306144334055,0,6.14203740558736,7.42117752859539,9.49972100106354,4.27465298290554,0,0,0,0,0,0,0,0
2051,20,74,7785,5,5,1956,1956,0,0,0,0,0,1014,0,0,1014,0,0,1,0,2,1,6,0,1956,1,267,0,0,40,0,200,0,0,3,2,0,0,1,1,0,1,1,0,1,0,1,3,3,2,0,0,0,3,1,3,1,1,3,3,1,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.405465108108164,5.13579843705026,1.38629436111989,0.516205765599631,2.77258872223978,1.79175946922805,8.53129331579502,0,9.18819700729049,9.18819700729049,0,6.92264389147589,0,0,0,0,0,3.71357206670431,5.59098698051086,6.92264389147589,8.9600825281704,4.31748811353631,0,0,0,0,0,5.30330490805908,5.30330490805908,0
2052,20,90,9900,5,5,1961,1961,0,0,0,1114,1114,1114,0,0,1114,1,0,1,0,3,1,5,0,1961,2,451,0,0,0,0,164,0,0,5,2,0,0,1,3,0,4,5,3,1,0,1,4,3,0,0,0,0,3,1,3,1,1,3,3,1,1,0,1,0,0,1,3,1,0,0,0,2,2,1,1,0,1,1,1.75985,-0.693147180559945,5.41075279587782,1.94591014905531,0.555200711431535,3.04452243772342,1.79175946922805,8.62532985002082,8.62532985002082,9.19074972221118,9.19074972221118,0,7.01660968389422,0,0,0,0,7.01660968389422,0,6.11368217983223,7.01660968389422,9.20039104112251,4.51085950651685,0,0,0,0,0,5.10594547390058,5.10594547390058,0
2053,20,66.456,11332,5,7,1960,2000,0,528,0,590,1118,1118,0,0,1118,1,0,1,0,3,1,6,0,1960,1,264,290,0,0,0,0,0,0,8,2,0,0,1,3,0,2,5,3,1,0,1,3,3,1,0,0,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.23288956122558,1.38629436111989,0.556729319714029,2.77258872223978,1.79175946922805,8.62891344102665,8.62891344102665,9.19023970026918,9.21044036697652,0,7.02019070831193,0,0,6.2709884318583,0,6.3818160174061,0,5.57972982598622,7.02019070831193,9.33547410273295,4.21147553347884,0,0,0,0,0,0,0,5.67332326717149
2054,70,50,4882,4,7,1937,1950,0,120,0,228,348,453,453,0,906,0,0,1,0,2,1,5,0,1937,1,231,0,0,0,0,0,0,0,9,2,0,0,1,3,0,2,5,3,1,0,1,3,3,0,0,1,0,3,0,2,0,1,3,3,0,0,0,0,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,2.10051,-0.405465108108164,5.20510498482586,1.09861228866811,0.472309835995137,2.56494935746154,1.6094379124341,8.19560956728878,7.23921497377981,8.95531908176395,8.96200720958831,0,6.11809719804135,6.11809719804135,0,4.79579054559674,0,5.43372200355424,0,5.44673737166631,6.81014245011514,8.49351506406166,3.93182563272433,0,0,0,0,0,0,0,0
2055,20,80,9600,5,6,1960,1960,203,658,0,638,1296,1496,0,0,1496,0,0,2,0,3,1,6,0,1960,2,450,0,22,0,0,0,0,0,2,2,0,0,1,3,0,2,5,3,1,0,1,2,2,1,0,0,0,3,1,3,1,1,3,4,1,1,0,1,1,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.287682072451781,5.52279336309603,1.94591014905531,0.691560108725559,2.39789527279837,2.39789527279837,8.9201217518724,8.77663009842772,9.19023970026918,9.19023970026918,0,7.31121838441963,0,0,6.49072353450251,0,6.45990445437753,0,6.11146733950268,7.31121838441963,9.16962253869762,4.39444915467244,0,5.31811999384422,0,3.13549421592915,0,0,0,0
2056,20,80,9600,5,8,1950,2006,0,32,308,232,572,1337,0,0,1337,1,0,1,0,3,1,7,1,1950,1,264,0,192,0,0,0,0,0,9,2,0,0,1,3,0,2,3,3,1,0,1,4,3,0,4,0,0,3,1,3,1,1,4,4,1,1,0,1,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.25749537202778,1.38629436111989,0.637043409425088,3.04452243772342,1.79175946922805,8.80777106698004,7.95892649305011,9.18512512283512,9.21343557688349,0,7.19893124068817,0,0,3.49650756146648,5.73334127689775,5.4510384535657,0,5.57972982598622,7.19893124068817,9.16962253869762,4.39444915467244,0,0,0,5.26269018890489,0,0,0,0
2057,20,63,7584,5,5,1953,1953,88,531,0,505,1036,1036,0,0,1036,0,0,1,0,3,1,5,0,1953,1,312,120,24,0,0,0,0,0,6,2,0,0,1,3,0,2,5,3,1,0,1,3,3,1,0,0,0,3,1,3,1,1,5,3,1,1,0,1,1,0,1,3,1,0,0,1,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.33849915618087,1.38629436111989,0.524916070777761,2.77258872223978,1.79175946922805,8.55275336681479,8.55275336681479,9.1866622446216,9.1866622446216,0,6.94408720822953,0,0,6.27664348934164,0,6.22653666928747,0,5.74620319054015,6.94408720822953,8.93392789178263,4.15888308335967,0,4.48863636973214,0,3.2188758248682,0,0,0,4.79579054559674
2058,60,90,14670,6,7,1966,1999,410,575,0,529,1104,1104,884,0,1988,0,0,2,1,4,1,9,1,1966,2,480,0,230,0,0,0,0,0,8,2,0,0,1,3,0,2,5,3,1,0,1,4,4,1,4,0,0,3,1,3,1,1,5,4,1,1,0,1,1,0,1,3,1,0,0,0,3,3,1,1,0,2,2,2.10051,-0.22314355131421,5.4021767560796,1.94591014905531,0.843574782991626,3.2188758248682,2.56494935746154,9.38672768928195,8.79860565085442,9.37560054084184,9.39224517527379,0,7.00760061395185,6.78558764500793,0,6.35610766069589,0,6.27287700654617,0,6.17586727010576,7.59538727885397,9.59362803513964,4.51085950651685,0,6.01859321449623,0,5.44241771052179,0,0,0,0
2059,20,74,8856,5,4,1957,1957,143,621,52,503,1176,1176,0,0,1176,1,0,1,0,3,1,6,2,1957,1,292,0,88,0,0,95,0,0,5,2,0,0,1,3,0,3,3,3,1,0,1,3,3,0,4,0,0,3,1,3,1,1,3,3,1,1,0,1,1,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.28320372873799,1.38629436111989,0.578635505587464,2.77258872223978,1.79175946922805,8.67948209445996,8.67948209445996,9.18870807184907,9.18870807184907,0,7.07072410726028,0,0,6.43294009273918,3.97029191355212,6.22257626807137,0,5.68017260901707,7.07072410726028,9.08896338580958,4.31748811353631,0,4.969813299576,0,4.48863636973214,0,4.56434819146784,4.56434819146784,0
2060,20,82,9840,5,7,1959,1998,0,1053,0,195,1248,1440,0,0,1440,1,0,2,0,2,1,7,0,1959,1,480,150,0,0,0,256,0,0,6,2,0,0,1,3,0,3,5,3,1,0,1,3,3,0,0,0,0,3,1,3,1,1,3,4,1,1,0,1,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,0,5.33133757757617,1.38629436111989,0.672696454065552,2.77258872223978,2.39789527279837,8.88197518424887,8.73889570493404,9.18972941807206,9.20943996673302,0,7.27309259599952,0,0,6.96034772910131,0,5.27811465923052,0,6.17586727010576,7.27309259599952,9.19431261089898,4.4188406077966,0,0,0,0,0,5.54907608489522,5.54907608489522,5.01727983681492
2061,20,90,13200,6,6,1958,1958,187,958,0,437,1395,1570,0,0,1570,1,0,1,0,3,1,5,1,1958,2,441,490,0,0,0,0,0,0,5,2,0,0,1,3,0,2,5,3,1,0,1,3,3,0,3,0,0,3,1,3,1,1,5,3,1,1,0,0,1,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.75257263882563,1.94591014905531,0.715953492855017,2.94443897916644,1.94591014905531,9.15069651904867,9.03252863066006,9.37152340956757,9.37152340956757,0,7.35946763825562,0,0,6.86589107488344,0,6.08221891037645,0,6.0913098820777,7.35946763825562,9.48804786328076,4.51085950651685,0,5.23644196282995,0,0,0,0,0,6.19644412779452
