"Id","MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice","IsTrainSet","cAlley","cBldgType","cBsmtCond","cBsmtExposure","cBsmtFinType1","cBsmtFinType2","cBsmtQual","cCentralAir","cCondition2","cElectrical","cExterCond","cExterQual","cFence","cFireplaceQu","cFoundation","cFunctional","cGarageCond","cGarageFinish","cGarageQual","cGarageType","cHeating","cHeatingQC","cKitchenQual","cLandContour","cLandSlope","cLotConfig","cLotShape","cMasVnrType","cMiscFeature","cMSSubClass","cMSZoning","paved_drive","cPoolQC","cRoofMatl","cRoofStyle","cSaleCondition","cSaleType","cStreet","cUtilities","cNeighborhood","cExterior1st","cExterior2nd","cHouseStyle","BRBR","GLARooms","OQFB","OQGLA","OQTBSF","OQYB","OQYR","logSalePrice","logX1stFlrSF","logX2ndFlrSF","logX3SsnPorch","logBsmtFinSF1","logBsmtFinSF2","logBsmtUnfSF","logEnclosedPorch","logGarageArea","logGrLivArea","logLotArea","logLotFrontage","logLowQualFinSF","logMasVnrArea","logMiscVal","logOpenPorchSF","logPoolArea","logScreenPorch","logTotalBsmtSF","logWoodDeckSF"
1342,20,66,13695,6,5,2003,2004,0,814,0,300,1114,1114,0,0,1114,1,0,1,0,3,1,6,0,2004,2,576,0,78,0,0,0,0,0,7,2,155000,TRUE,0,1,3,0,5,5,4,1,0,1,3,3,0,0,1,0,3,0,3,0,1,5,4,1,1,0,1,0,0,1,3,0,0,0,0,3,3,1,1,0,2,2,1.75985,-0.693147180559945,5.22932449506109,1.94591014905531,8.80762148953604,8.80762148953604,9.39424400995279,9.39474309497396,11.9511868474935,7.01660968389422,0,0,6.70318811324086,0,5.70711026474888,0,6.3578422665081,7.01660968389422,9.52485909838152,4.20469261939097,0,0,0,4.36944785246702,0,0,0,0
1343,60,13.104,9375,8,5,2002,2002,149,0,0,1284,1284,1284,885,0,2169,0,0,2,1,3,1,7,1,2002,2,647,192,87,0,0,0,0,0,8,3,228500,TRUE,0,1,3,0,4,5,4,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,4,1,1,0,1,1,0,1,3,0,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.73933345892052,2.83321334405622,9.7615206810905,9.23727437321626,9.6814059371683,9.6814059371683,12.3392958656744,7.15851399732932,6.78671695060508,0,0,0,7.15851399732932,0,6.47389069635227,7.68248244653451,9.14590851181679,2.64645844509557,0,5.01063529409626,0,4.47733681447821,0,0,0,5.26269018890489
1344,50,57,7558,6,6,1928,1950,0,0,0,896,896,1172,741,0,1913,0,0,1,1,3,1,9,1,1929,2,342,0,0,0,0,0,0,0,3,1,177000,TRUE,0,1,3,0,4,5,3,1,0,1,3,3,0,3,0,0,2,0,2,0,1,4,3,0,1,0,1,0,0,0,3,0,0,0,0,3,3,1,1,0,2,1,1.43116,-0.287682072451781,5.36389701219402,1.94591014905531,9.3482745580655,8.58988587680968,9.35608438602889,9.36742958721896,12.0839106612575,7.06731984865348,6.60934924316738,0,0,0,6.7990558620588,0,5.83773044716594,7.5569505720129,8.93049418529218,4.06044301054642,0,0,0,0,0,0,0,0
1345,60,85,11103,7,5,2006,2006,0,0,0,728,728,728,728,0,1456,0,0,2,1,3,1,8,1,2006,2,440,0,0,0,0,0,0,0,7,3,155835,TRUE,0,1,3,0,4,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,0,0,0,0,4,5,1,1,0,2,2,2.10051,0,5.20948615284142,2.70805020110221,9.22945648916841,8.53640741034004,9.54987932996818,9.54987932996818,11.9565594511958,6.59167373200866,6.59167373200866,0,0,0,6.59167373200866,0,6.08904487544685,7.2841348061952,9.31506068274659,4.45434729625351,0,0,0,0,0,0,0,0
1346,30,50,6000,4,4,1920,1950,0,250,0,710,960,960,0,0,960,0,0,1,0,2,1,5,0,1997,1,308,0,0,168,0,0,0,0,7,3,108500,TRUE,0,1,3,0,3,5,3,1,0,0,3,3,0,0,1,0,3,0,3,0,1,4,2,1,1,0,1,0,0,0,2,0,0,0,1,3,3,1,1,0,1,1,1.75985,-0.405465108108164,5.26269018890489,1.6094379124341,8.2534880283459,8.2534880283459,8.94650502599868,8.96200720958831,11.59451466851,6.86797440897029,0,0,5.52545293913178,0,6.56667242980324,5.12989871492307,5.73334127689775,6.86797440897029,8.69968140098951,3.93182563272433,0,0,0,0,0,0,0,0
1347,20,68.4294,20781,7,7,1968,2003,0,297,68,1203,1568,2156,0,0,2156,0,0,2,0,3,1,9,1,1968,2,508,0,80,0,290,0,0,0,6,4,262500,TRUE,0,1,3,0,2,3,3,1,0,1,3,3,0,4,0,0,3,1,4,1,1,3,3,1,1,1,0,0,0,1,3,0,0,0,1,3,3,1,1,0,2,1,1.75985,-0.287682072451781,5.48295106310037,2.70805020110221,9.62198633915943,9.30355745368732,9.5307558140446,9.54838280376691,12.4780101705304,7.67647364638916,0,5.67332326717149,5.6970934865054,4.23410650459726,7.09340462586877,0,6.23244801655052,7.67647364638916,9.94184250641259,4.24031040893035,0,0,0,4.39444915467244,0,0,0,0
1348,20,93,15306,8,5,2006,2007,100,80,0,1652,1732,1776,0,0,1776,1,0,2,0,3,1,7,1,2006,3,712,0,0,0,0,0,0,0,5,3,283463,TRUE,0,1,3,3,5,5,5,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,4,0,1,0,0,1,0,1,3,0,0,0,0,4,5,1,1,0,2,2,1.75985,-0.287682072451781,5.54014246880783,2.83321334405622,9.56163084563808,9.53654579909871,9.68340182132116,9.68390017054968,12.5548404099598,7.48268182815465,0,0,4.39444915467244,0,7.41034709782102,0,6.5694814204143,7.48268182815465,9.63606551909171,4.54329478227,0,4.61512051684126,0,0,0,0,0,0
1349,20,73.7334,16196,7,5,1998,1998,0,1443,0,39,1482,1494,0,0,1494,1,0,2,0,3,1,5,1,1998,2,514,402,25,0,0,0,0,0,8,3,215000,TRUE,0,1,3,3,5,5,4,1,0,1,3,4,0,2,1,0,3,1,3,1,1,5,4,0,1,0,0,0,0,1,3,0,0,0,0,3,3,1,1,0,2,2,1.75985,-0.287682072451781,5.7031155856685,2.70805020110221,9.25521813075427,9.2471543450989,9.5458836057793,9.5458836057793,12.2783979582618,7.30988148582479,0,0,7.27517231945277,0,3.68887945411394,0,6.24416690066374,7.30988148582479,9.6925813188864,4.31392711403021,0,0,0,3.25809653802148,0,0,0,5.99893656194668
1350,70,50,5250,8,5,1872,1987,0,259,0,425,684,938,1215,205,2358,0,0,2,0,4,1,8,0,1956,0,0,0,54,20,0,0,0,0,12,2,122000,TRUE,1,1,2,0,2,5,3,0,0,1,4,3,0,0,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,2,0,0,0,0,3,3,1,1,0,1,1,2.10051,-0.510825623765991,5.6895145028585,2.83321334405622,9.84506363239841,8.60758219114392,9.6142709699924,9.67388569116087,11.7117845204031,6.84481547920826,7.10332206252611,0,5.56068163101553,0,6.05443934626937,3.04452243772342,0,7.76599307940768,8.56617381363786,3.93182563272433,5.32787616878958,0,0,4.00733318523247,0,0,0,0
1351,90,91,11643,5,5,1969,1969,368,500,0,748,1248,1338,1296,0,2634,1,1,2,2,6,2,12,0,1969,4,968,0,0,0,0,0,0,0,8,1,200000,TRUE,0,0,3,0,2,5,3,1,0,1,3,3,0,0,0,0,3,0,3,0,1,3,3,1,1,0,1,1,0,0,3,0,0,0,0,3,3,1,1,0,1,1,2.10051,-0.336472236621213,5.3958976948869,2.39789527279837,9.48577272199905,8.73889570493404,9.19482056031815,9.19482056031815,12.2060776455177,7.19967834569117,7.16780918431644,0,6.21660610108486,0,6.61873898351722,0,6.87626461189077,7.87663846097546,9.36254630486551,4.52178857704904,0,5.91079664404053,0,0,0,0,0,0
1352,60,70,9247,6,6,1962,1962,318,319,0,539,858,858,858,0,1716,0,0,1,1,4,1,8,1,1962,2,490,0,84,0,0,120,0,0,3,2,171000,TRUE,0,1,3,0,2,5,3,1,0,1,3,3,0,4,0,0,3,1,3,1,1,5,3,1,1,0,0,1,0,1,3,0,0,0,0,3,3,1,1,0,1,1,2.10051,-0.510825623765991,5.3729609095438,1.94591014905531,9.23960786965675,8.54655780004614,9.3735640530782,9.3735640530782,12.0494246834209,6.75576892198425,6.75576892198425,0,5.76832099579377,0,6.29156913955832,0,6.19644412779452,7.44833386089748,9.13216259091216,4.26267987704132,0,5.76519110278484,0,4.44265125649032,0,4.79579054559674,4.79579054559674,0
1353,50,50,6000,6,9,1937,2000,0,0,0,698,698,786,390,0,1176,0,0,1,0,2,1,4,0,1999,2,624,210,0,0,0,0,0,0,7,1,134900,TRUE,0,1,3,0,4,5,3,1,0,1,3,4,0,0,0,0,3,0,3,0,1,3,3,1,1,0,1,0,0,0,2,0,0,0,0,3,3,1,1,0,1,1,1.43116,-0.405465108108164,5.68697535633982,1.94591014905531,8.86177531100083,8.34021732094704,9.36074117264371,9.39274525863144,11.8122964550668,6.6682282484174,5.96870755998537,0,0,0,6.54965074223381,0,6.4377516497364,7.07072410726028,8.69968140098951,3.93182563272433,0,0,0,0,0,0,0,5.35185813347607
1354,50,56,14720,8,5,1995,1996,579,816,0,1217,2033,2053,1185,0,3238,1,0,2,1,4,1,9,1,1996,3,666,283,86,0,0,0,0,0,3,0,410000,TRUE,0,1,3,2,5,5,4,1,0,1,3,4,0,5,1,0,3,1,3,1,1,5,4,1,1,1,0,1,0,0,3,0,0,0,1,3,3,1,1,1,2,2,1.43116,-0.22314355131421,5.88826219476663,2.83321334405622,10.1621912792489,9.69677083890745,9.67790352568256,9.67840462184087,12.9239148777019,7.6275443904885,7.07834157955767,0,6.70563909486,0,7.10496544826984,0,6.50279004591562,8.08301991917133,9.59703032475801,4.04305126783455,0,6.36302810354046,0,4.46590811865458,0,0,0,5.64897423816121
1355,60,93.834,10316,7,5,2000,2000,0,735,0,257,992,992,873,0,1865,1,0,2,1,3,1,7,1,2000,3,839,0,184,0,0,0,0,0,6,2,235000,TRUE,0,1,3,0,5,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,0,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.58885250798222,2.70805020110221,9.47700307720389,8.84577725518844,9.54688403461792,9.54688403461792,12.3673450484364,6.90073066404517,6.77308037565554,0,6.60123011872888,0,5.55295958492162,0,6.73340189183736,7.53155238140729,9.24154829910038,4.55212799475054,0,0,0,5.22035582507832,0,0,0,0
1356,80,102,10192,7,6,1968,1992,143,0,0,570,570,1222,698,0,1920,0,0,3,0,4,1,8,1,1968,2,487,0,98,0,0,0,0,0,9,4,170000,TRUE,0,1,3,0,4,5,3,1,0,1,3,3,2,3,0,0,3,1,3,1,1,4,4,1,1,0,0,1,0,0,3,0,0,0,0,3,3,1,1,0,1,1,1.66703,-0.22314355131421,5.48479693349065,3.09104245335832,9.50606501607115,8.29179710504873,9.5307558140446,9.54287630006159,12.043559598368,7.10906213568717,6.54965074223381,0,0,0,6.34738920965601,0,6.19031540585315,7.56060116276856,9.22945648916841,4.63472898822964,0,4.969813299576,0,4.59511985013459,0,0,0,0
1357,20,68.1798,9477,5,5,1966,1966,65,340,0,524,864,892,0,0,892,0,0,1,0,3,1,5,0,1966,1,264,0,0,0,0,0,0,0,10,2,110000,TRUE,0,1,3,0,2,5,3,1,0,1,3,3,2,0,0,0,3,1,3,1,1,3,3,1,1,0,1,1,0,1,3,0,0,0,0,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.1896179496247,1.79175946922805,8.40312823512826,8.37124213593193,9.19329593736692,9.19329593736692,11.6082447356423,6.7945865808765,0,0,5.83188247728352,0,6.26339826259162,0,5.57972982598622,6.7945865808765,9.15672860252753,4.23670891249588,0,4.18965474202643,0,0,0,0,0,0
1358,20,70.2,12537,5,6,1971,2008,0,734,0,344,1078,1078,0,0,1078,1,0,1,1,3,1,6,1,1971,2,500,0,0,0,0,0,0,0,4,0,149900,TRUE,0,1,3,0,5,5,3,1,0,1,3,3,0,2,0,0,3,1,3,1,1,5,3,1,1,1,0,0,0,1,3,0,0,0,0,3,3,1,1,0,2,2,1.75985,-0.287682072451781,5.19665371277154,1.79175946922805,8.59248617545167,8.59248617545167,9.1958356857733,9.21443198987944,11.9177303551825,6.98378996525813,0,0,6.59987049921284,0,5.84354441703136,0,6.21660610108486,6.98378996525813,9.43651931183391,4.26549281841793,0,0,0,0,0,0,0,0
1359,160,30.264,2117,6,5,2000,2000,216,378,0,378,756,769,804,0,1573,0,0,2,1,3,1,5,0,2000,2,440,0,32,0,0,0,0,0,6,0,177500,TRUE,0,0,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,0,3,0,1,5,4,1,1,0,1,1,0,0,4,0,0,0,0,3,3,1,1,0,1,1,2.10051,0,5.75447558897172,2.56494935746154,9.15260532132494,8.42002127966396,9.39274525863144,9.39274525863144,12.0867315216846,6.64639051484773,6.69084227741856,0,5.93753620508243,0,5.93753620508243,0,6.08904487544685,7.36137542897735,7.65822752616135,3.44246727586037,0,5.37989735354046,0,3.49650756146648,0,0,0,0
1360,20,129,16737,9,5,2004,2005,66,1447,0,533,1980,1980,0,0,1980,1,0,2,0,3,1,8,1,2004,3,770,194,45,0,0,0,0,0,9,4,315000,TRUE,0,1,3,2,5,5,5,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,5,1,1,1,1,1,0,1,3,0,0,0,1,3,3,1,1,1,2,2,1.75985,-0.287682072451781,5.51544284553668,2.94443897916644,9.7881328161731,9.7881328161731,9.8001804826702,9.80067933255445,12.6603310924059,7.59135704669855,0,0,7.27793857294566,0,6.2803958389602,0,6.64768837356333,7.59135704669855,9.72543686259282,4.86753445045558,0,4.20469261939097,0,3.8286413964891,0,0,0,5.27299955856375
1361,70,51,9842,5,6,1921,1998,0,0,0,612,612,990,1611,0,2601,0,0,3,1,4,1,8,0,1998,2,621,183,0,301,0,0,0,0,5,2,189000,TRUE,0,1,2,0,4,5,3,1,0,1,3,3,0,0,0,0,3,1,3,1,1,5,3,1,1,0,1,0,0,0,3,0,0,0,0,3,3,1,1,0,1,1,2.10051,0,5.78728074345689,2.77258872223978,9.4731660684291,8.02649693894541,9.17014318222477,9.20943996673302,12.1495075850331,6.89871453432999,7.38523092306657,0,0,0,6.41836493593621,5.71042701737487,6.43294009273918,7.86403565907245,9.19451582162921,3.95124371858143,0,0,0,0,0,0,0,5.21493575760899
1362,20,124,16158,7,5,2005,2005,16,1274,0,256,1530,1530,0,0,1530,1,0,2,0,3,1,7,1,2005,2,430,168,36,0,0,0,0,0,6,1,260000,TRUE,0,1,3,2,3,5,5,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,4,0,0,0,0,1,0,1,3,0,0,0,1,3,3,1,1,1,2,2,1.75985,-0.287682072451781,5.39167759448328,2.70805020110221,9.27902652976463,9.27902652976463,9.5493807367031,9.5493807367031,12.4684407561441,7.33367639565768,0,0,7.15070145759253,0,5.54907608489522,0,6.06610809010375,7.33367639565768,9.69023244897225,4.8283137373023,0,2.83321334405622,0,3.61091791264422,0,0,0,5.12989871492307
1363,50,39,12513,4,4,1920,2007,0,0,0,715,715,1281,457,0,1738,0,0,2,0,4,1,7,1,1920,1,368,55,0,0,0,0,0,0,6,1,104900,TRUE,0,1,2,0,4,5,3,1,0,1,4,3,0,4,0,0,3,0,3,1,1,4,3,1,1,0,0,0,0,0,3,0,0,0,0,3,3,1,1,0,2,2,1.43116,-0.510825623765991,5.51859968558121,2.19722457733622,8.84692850009902,7.95892649305011,8.94650502599868,8.99081526618468,11.5607723272274,7.15617663748062,6.12686918411419,0,0,0,6.57368016696065,0,5.91079664404053,7.46106551435428,9.43460329655831,3.68887945411394,0,0,0,0,0,0,0,4.02535169073515
1364,60,73,8499,6,5,2006,2007,0,0,0,616,616,616,796,0,1412,0,0,2,1,3,1,6,1,2007,2,432,0,36,0,0,0,0,0,3,3,156932,TRUE,0,1,3,0,4,5,4,1,0,1,3,3,0,4,1,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,0,0,0,0,4,5,1,1,0,2,2,2.10051,0,5.46524323786402,2.56494935746154,9.04463991619846,8.21527695893663,9.39574051837974,9.39623885726048,11.9635742416537,6.42486902390539,6.68085467879022,0,0,0,6.42486902390539,0,6.07073772800249,7.25347038268453,9.04782144247841,4.30406509320417,0,0,0,3.61091791264422,0,0,0,0
1365,160,30,3180,7,5,2005,2005,0,0,0,600,600,520,600,80,1200,0,0,2,1,2,1,4,0,2005,2,480,0,166,0,0,0,0,0,4,4,144152,TRUE,1,1,3,0,4,5,4,1,0,1,3,4,0,0,1,0,3,1,3,0,1,5,4,1,1,0,1,0,0,0,4,0,0,0,0,2,3,1,1,0,1,1,2.10051,0.287682072451781,5.70711026474888,2.70805020110221,9.03610602536485,8.34307787116938,9.5493807367031,9.5493807367031,11.8786305145045,6.25575004175337,6.39859493453521,0,0,0,6.39859493453521,0,6.17586727010576,7.09090982207998,8.06495089174914,3.43398720448515,4.39444915467244,0,0,5.11799381241676,0,0,0,0
1366,60,83.9436,7500,7,5,2000,2000,0,533,0,281,814,814,860,0,1674,1,0,2,1,3,1,7,0,2000,2,663,0,96,0,0,0,0,0,1,0,216000,TRUE,0,1,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,1,3,1,1,5,4,1,1,0,1,0,0,1,4,0,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.4812339843533,2.70805020110221,9.3689667352586,8.648045999835,9.54688403461792,9.54688403461792,12.2830383162852,6.70318811324086,6.75809450442773,0,6.2803958389602,0,5.64190707093811,0,6.49828214947643,7.42356844425917,8.92279162396964,4.44198750684549,0,0,0,4.57471097850338,0,0,0,0
1367,60,68,9179,7,5,1999,1999,158,633,0,240,873,882,908,0,1790,1,0,2,1,3,1,7,0,1999,2,588,0,88,0,0,0,0,0,6,2,193000,TRUE,0,1,3,0,5,5,4,1,0,1,3,4,0,0,1,0,3,1,3,1,1,5,4,1,1,0,0,1,0,1,3,0,0,0,0,2,3,1,1,0,2,2,2.10051,0,5.54796373772825,2.70805020110221,9.43596085316529,8.71800933084636,9.54638394530584,9.54638394530584,12.1704506492207,6.78332520060396,6.81234509417748,0,6.45204895443723,0,5.48479693349065,0,6.37842618365159,7.49052940206071,9.12478248361454,4.23410650459726,0,5.06890420222023,0,4.48863636973214,0,0,0,0
1368,160,41,2665,5,6,1977,1977,0,548,173,36,757,925,550,0,1475,0,0,2,0,4,1,6,1,1977,1,336,104,26,0,0,0,0,0,7,4,127000,TRUE,0,1,3,0,3,3,3,1,0,1,3,3,0,3,1,0,3,1,3,1,1,5,3,1,1,0,1,0,0,0,2,0,0,0,0,3,3,1,1,0,2,2,2.10051,-0.510825623765991,5.50871334503974,2.39789527279837,8.90598676523643,8.23906533176927,9.1988748938669,9.1988748938669,11.7519502394255,6.83087423464618,6.31173480915291,0,6.30809844150953,5.15905529921453,3.61091791264422,0,5.82008293035236,7.29709100516042,7.88833450073865,3.73766961828337,0,0,0,3.29583686600433,0,0,0,4.65396035015752
1369,120,69.264,4435,6,5,2003,2004,170,685,0,163,848,848,0,0,848,1,0,1,0,1,1,4,0,2003,2,420,140,0,0,0,0,0,0,6,1,144000,TRUE,0,1,3,2,5,5,4,1,0,1,3,4,0,0,1,0,3,1,3,1,1,5,4,1,1,0,1,1,0,1,2,0,0,0,0,3,3,1,1,0,2,2,1.75985,0,5.36129216570943,1.94591014905531,8.53483662658883,8.53483662658883,9.39424400995279,9.39474309497396,11.8775755229785,6.74405918631135,0,0,6.53087762772588,0,5.0998664278242,0,6.04263283368238,6.74405918631135,8.39750834847026,4.25225957661482,0,5.14166355650266,0,0,0,0,0,4.94875989037817
1370,20,48,10635,8,5,2003,2003,171,370,972,315,1657,1668,0,0,1668,1,0,2,0,3,1,8,1,2003,2,502,0,262,0,0,0,0,0,5,0,232000,TRUE,0,1,3,2,2,6,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,0,1,0,1,3,0,0,0,1,3,3,1,1,0,2,2,1.75985,-0.287682072451781,5.34472373936219,2.83321334405622,9.49889706183862,9.49228099379885,9.68190528178887,9.68190528178887,12.354496960984,7.41997992366183,0,0,5.91620206260743,6.880384082186,5.75574221358691,0,6.22059017009974,7.41997992366183,9.27199975236291,3.89182029811063,0,5.14749447681345,0,5.57215403217776,0,0,0,0
1371,50,90,5400,4,6,1920,1950,0,315,105,420,840,840,534,0,1374,0,0,1,0,2,1,6,0,1967,1,338,0,0,198,0,0,0,0,10,1,105000,TRUE,0,1,3,0,3,3,3,1,0,1,3,2,0,0,1,0,3,1,3,0,1,5,3,1,1,0,1,0,0,0,3,0,0,0,0,3,3,1,1,0,0,1,1.43116,-0.405465108108164,5.4380793089232,1.6094379124341,8.61195776786066,8.11999382772511,8.94650502599868,8.96200720958831,11.5617251529038,6.73459165997295,6.28226674689601,0,5.75574221358691,4.66343909411207,6.04263283368238,5.29330482472449,5.82600010738045,7.22620901010067,8.59433940059289,4.51085950651685,0,0,0,0,0,0,0,0
1372,80,80,9600,6,6,1955,1996,0,831,0,161,992,1661,0,0,1661,1,0,1,0,3,1,8,1,1955,1,377,0,28,0,0,178,0,0,10,2,165500,TRUE,0,1,3,2,2,5,3,1,0,1,3,3,1,3,0,0,3,1,3,1,1,4,4,1,1,0,1,0,0,0,3,0,0,0,1,3,3,1,1,0,0,1,1.66703,-0.693147180559945,5.340538381982,1.94591014905531,9.20703491496746,8.69165057315339,9.36999018950572,9.39074342294751,12.0167325160771,7.41577697541539,0,0,6.72383244082121,0,5.08759633523238,0,5.93489419561959,7.41577697541539,9.16962253869762,4.39444915467244,0,0,0,3.36729582998647,0,5.18738580584075,5.18738580584075,0
1373,60,75,9750,7,6,1998,1998,0,975,0,133,1108,1108,989,0,2097,1,0,2,1,3,1,8,1,1998,2,583,253,170,0,0,0,0,0,6,4,274300,TRUE,0,1,3,2,5,5,4,1,0,1,3,3,0,3,1,0,3,1,3,0,1,5,4,1,1,0,1,0,0,1,3,0,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.57262920443665,2.70805020110221,9.59424130216851,8.95635094049087,9.5458836057793,9.5458836057793,12.5219813225625,7.01121398735037,6.89770494312864,0,6.88346258641309,0,4.89783979995091,0,6.36990098282823,7.64873978895624,9.18512512283512,4.33073334028633,0,0,0,5.14166355650266,0,0,0,5.53733426701854
1374,20,81.12,11400,10,5,2001,2002,705,1282,0,1351,2633,2633,0,0,2633,1,0,2,1,2,1,8,2,2001,3,804,314,140,0,0,0,0,0,3,3,466500,TRUE,0,1,3,3,5,5,5,1,0,1,3,5,0,4,1,0,3,1,3,1,1,5,5,1,1,0,1,1,0,1,3,0,0,0,1,3,3,1,1,1,2,2,1.75985,0.287682072451781,5.7994713706173,3.04452243772342,10.1785022312602,10.1785022312602,9.90403740134156,9.9045370016717,13.05301544289,7.87625888230323,0,0,7.15695636461564,0,7.20934025660291,0,6.69084227741856,7.87625888230323,9.34145634983372,4.40818159215073,0,6.55961523749324,0,4.94875989037817,0,0,0,5.75257263882563
1375,60,85,10625,7,5,2005,2005,0,0,0,1026,1026,1026,932,0,1958,0,0,2,1,3,1,9,1,2005,3,936,154,210,0,0,0,0,0,7,2,250000,TRUE,0,1,3,0,4,5,4,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,4,1,1,0,1,0,0,1,4,0,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.38704024105284,2.70805020110221,9.52566193023138,8.8794724020748,9.5493807367031,9.5493807367031,12.4292201968364,6.93439720992856,6.83840520084734,0,0,0,6.93439720992856,0,6.84268328223842,7.58018941794454,9.27105910701089,4.45434729625351,0,0,0,5.35185813347607,0,0,0,5.04342511691925
1376,20,89,10991,8,5,2007,2007,80,0,0,1571,1571,1571,0,0,1571,0,0,2,0,3,1,7,1,2007,3,722,100,36,0,0,0,0,0,12,3,239000,TRUE,0,1,3,3,4,5,4,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,4,0,1,0,0,1,0,1,3,0,0,0,0,4,5,1,1,0,2,2,1.75985,-0.287682072451781,5.41800335235051,2.83321334405622,9.43898874392484,9.43898874392484,9.68390017054968,9.68390017054968,12.3842230150053,7.36010397298915,0,0,0,0,7.36010397298915,0,6.58340922215876,7.36010397298915,9.30492301446213,4.49980967033027,0,4.39444915467244,0,3.61091791264422,0,0,0,4.61512051684126
1377,30,52,6292,6,5,1930,1950,0,384,0,384,768,790,0,0,790,0,0,1,0,2,1,4,0,1925,1,160,0,141,0,0,0,0,0,4,2,91000,TRUE,0,1,3,1,2,5,4,0,0,1,3,3,0,0,0,0,3,0,2,0,1,3,3,0,1,0,1,0,0,0,3,0,0,0,0,3,3,1,1,0,1,1,1.75985,-0.405465108108164,5.29078910012725,1.94591014905531,8.46400336290212,8.43576619272051,9.35712110318438,9.36742958721896,11.4186257744496,6.67329796776765,0,0,5.95324333428778,0,5.95324333428778,0,5.08140436498446,6.67329796776765,8.74719318352693,3.97029191355212,0,0,0,4.95582705760126,0,0,0,0
1378,50,60,10998,5,5,1941,1960,0,408,420,156,984,984,620,0,1604,0,0,2,0,3,1,6,0,1977,2,660,0,68,0,0,0,0,0,7,1,117000,TRUE,0,1,3,0,2,2,3,1,0,1,3,3,0,0,0,1,3,0,3,0,1,5,3,1,1,0,1,0,0,0,3,0,0,0,0,3,3,1,1,0,1,1,1.43116,-0.287682072451781,5.59222998875045,2.39789527279837,8.98981838136693,8.50126704086598,9.18049952996516,9.19023970026918,11.6699377607519,6.89264164117209,6.43133108193348,0,6.0137151560428,6.04263283368238,5.05624580534831,0,6.49375383985169,7.38087903556412,9.30555963855712,4.11087386417331,0,0,0,4.23410650459726,0,0,0,0
1379,160,21,1953,6,5,1973,1973,408,309,0,174,483,483,504,0,987,0,0,1,1,2,1,5,0,1973,1,264,72,0,0,0,0,0,0,6,4,83000,TRUE,0,0,2,0,2,5,3,1,0,1,3,3,0,0,0,0,3,0,3,0,1,3,3,1,1,0,1,1,0,0,2,0,0,0,0,3,3,1,1,0,1,1,2.10051,0,5.29028519485077,1.94591014905531,8.68659835627697,7.97212112892166,9.37915444541164,9.37915444541164,11.3266079348989,6.18208490671663,6.22455842927536,0,5.73657229747919,0,5.16478597392351,0,5.57972982598622,6.89568269774787,7.57763383260273,3.09104245335832,0,6.0137151560428,0,0,0,0,0,4.29045944114839
1380,80,73,9735,5,5,2006,2007,0,0,0,384,384,754,640,0,1394,0,0,2,1,3,1,7,0,2007,2,400,100,0,0,0,0,0,0,5,2,167500,TRUE,0,1,3,0,4,5,4,1,0,1,3,3,0,0,1,0,3,1,3,1,1,4,4,1,1,0,1,0,0,0,3,0,0,0,0,3,3,1,1,0,2,2,1.66703,0,5.29903139728169,2.39789527279837,8.8495139654864,7.56060116276856,9.21343557688349,9.21393390748631,12.0287446003787,6.62671774924902,6.46302945692067,0,0,0,5.95324333428778,0,5.99396142730657,7.24064969425547,9.18358563466736,4.30406509320417,0,0,0,0,0,0,0,4.61512051684126
